county_id,month,outcome
C044,21,51.368527976351636
C044,22,49.546586062286714
C044,23,51.32451906706262
C044,24,49.7677319279593
C045,1,52.053401258213654
C045,2,55.45153005512331
C045,3,51.58928200230824
C045,4,52.45887292951492
C045,5,53.60260079412442
C045,6,53.917579918127366
C045,7,53.57173023373485
C045,8,53.16170074271854
C045,9,51.65010668446257
C045,10,52.30824705687106
C045,11,54.308010470079694
C045,12,53.87473155589408
C045,13,55.10775505039561
C045,14,54.8454773667878
C045,15,53.10264078289877
C045,16,54.4552090926199
C045,17,55.40918581091215
C045,18,53.88678772531369
C045,19,54.31108861955707
C045,20,54.60176246612483
C045,21,55.571263525600024
C045,22,56.4649601878576
C045,23,53.816588346498904
C045,24,55.14802528320548
C046,1,59.90313490370165
C046,2,56.96805941010566
C046,3,59.1344731416576
C046,4,59.9058438573757
C046,5,60.28942110787009
C046,6,59.25600804883239
C046,7,59.95013811009635
C046,8,61.409360821418396
C046,9,61.6550098851101
C046,10,59.75212973133218
C046,11,62.82118558258341
C046,12,62.28518931781613
C046,13,61.13671957038041
C046,14,59.78506634634351
C046,15,61.78488560550867
C046,16,61.6481907667619
C046,17,63.14298319738532
C046,18,63.45247814189562
C046,19,60.98103282185647
C046,20,64.56261938589353
C046,21,63.4029940160224
C046,22,63.45786776425218
C046,23,63.88365801085526
C046,24,64.80738301390068
C047,1,39.36716212513044
C047,2,38.44323289655679
C047,3,38.13380072579985
C047,4,37.26367775771209
C047,5,40.068742204838955
C047,6,41.63618473009027
C047,7,39.668323457117424
C047,8,38.04655267269008
C047,9,41.993903961648165
C047,10,39.27844935794002
C047,11,40.49408261587242
C047,12,43.57999266536255
C047,13,40.63936241910969
C047,14,41.57926102437941
C047,15,41.86746702758962
C047,16,42.27327105893933
C047,17,40.390212505283124
C047,18,42.825026225650255
C047,19,40.742829953830054
C047,20,43.22693976312025
C047,21,42.36547369988611
C047,22,42.443226709510284
C047,23,42.10172018929348
C047,24,39.00717079035422
C048,1,41.06029022789371
C048,2,40.829762182447354
C048,3,42.81766125030461
C048,4,43.89999919915207
C048,5,40.477468650551366
C048,6,43.38828221269731
C048,7,41.644182665198954
C048,8,42.50195019007633
C048,9,42.425132341251185
C048,10,41.681322732537765
C048,11,42.277897241531186
C048,12,42.09181250632919
C048,13,43.30122226547213
C048,14,43.6404312239957
C048,15,43.32741250809861
C048,16,43.584980738712716
C048,17,43.69661359959028
C048,18,47.029865760885215
C048,19,46.97881459388919
C048,20,47.00920787361839
C048,21,45.05709666808608
C048,22,47.45132550327469
C048,23,46.22672598122145
C048,24,45.69582272934594
C049,1,49.67859621210542
C049,2,48.931831284298546
C049,3,51.89330862052466
C049,4,54.00046601041228
C049,5,52.17534854010276
C049,6,51.39584760494294
C049,7,51.218713326077385
C049,8,52.24150181161714
C049,9,50.62431974348936
C049,10,48.502187672466235
C049,11,50.1732981391415
C049,12,52.15671763441386
C049,13,53.22096623686461
C049,14,53.138211586984866
C049,15,52.76488905673425
C049,16,51.902868877961915
C049,17,52.024971344241536
C049,18,53.54911712462489
C049,19,56.46152824664192
C049,20,53.88819572890847
C049,21,53.85935677466016
C049,22,54.78491882921833
C049,23,57.848179391648536
C049,24,55.22929606961951
C050,1,54.02305455746192
C050,2,51.828320683377285
C050,3,53.11864953533606
C050,4,53.124050943657245
C050,5,54.1698331038886
C050,6,53.33763203601378
C050,7,52.52034828324534
C050,8,54.489613009579415
C050,9,53.090838321445936
C050,10,52.989066272860626
C050,11,54.90993752725944
C050,12,53.575324968957
C050,13,54.692556367732664
C050,14,55.71843983872685
C050,15,54.292562081850114
C050,16,56.64921508856398
C050,17,54.79142127938766
C050,18,56.51450136346445
C050,19,54.885968075628305
C050,20,54.74841598389084
C050,21,57.503031778872014
C050,22,56.44434794014109
C050,23,56.1706781376953
C050,24,56.37780277592937
C051,1,51.84135862456592
C051,2,51.0173431914536
C051,3,54.61552281514167
C051,4,53.40777290524937
C051,5,56.13245281878178
C051,6,53.097685923194724
C051,7,52.67625515382613
C051,8,53.74378513224552
C051,9,54.92387703728169
C051,10,52.735373698797545
C051,11,54.6141505096511
C051,12,55.37543444937537
C051,13,54.88920343046412
C051,14,56.263417572444716
C051,15,56.8988356772218
C051,16,55.39229778051
C051,17,54.94496669376257
C051,18,58.51416503305138
C051,19,59.085534065987254
C051,20,58.89397529681783
C051,21,57.80005146104302
C051,22,58.497423986525305
C051,23,58.866390657889234
C051,24,58.65404673963846
C052,1,53.37265861569462
C052,2,53.76291589540208
C052,3,54.01452672944209
C052,4,52.707722558076284
C052,5,52.4814971991641
C052,6,52.60932928423287
C052,7,53.821866274551965
C052,8,55.58246197446892
C052,9,53.46569731095728
C052,10,51.87794983311757
C052,11,54.28454377476516
C052,12,54.55609159806838
C052,13,53.70796567991936
C052,14,55.302368489792286
C052,15,53.33265173773289
C052,16,55.61825334111584
C052,17,54.74419356828188
C052,18,53.97546912185803
C052,19,53.78242566530935
C052,20,53.327949008259324
C052,21,54.71569718613025
C052,22,54.13024382075288
C052,23,55.30826229291507
C052,24,53.862735080235986
C053,1,58.06724459798285
C053,2,57.32107888168636
C053,3,58.541958123619736
C053,4,57.931584454185064
C053,5,58.011048935375854
C053,6,59.12714858079543
C053,7,58.84032373891935
C053,8,57.353041615653545
C053,9,58.683751106288646
C053,10,57.636728700866705
C053,11,58.162087033746324
C053,12,57.371705741059344
C053,13,59.13002698756715
C053,14,58.716187003482325
C053,15,60.438797428189496
C053,16,57.56298677628807
C053,17,59.77688632780933
C053,18,61.76838357666997
C053,19,63.39184268401401
C053,20,62.822542055124174
C053,21,63.661645801293
C053,22,62.74955596959217
C053,23,62.8093158453105
C053,24,64.97990570912697
C054,1,45.753939036806756
C054,2,46.64351111571619
C054,3,43.85579441755938
C054,4,46.02402251145262
C054,5,43.76065347360449
C054,6,46.10553376674274
C054,7,47.109721044133806
C054,8,47.01417732740417
C054,9,44.85645927399892
C054,10,45.43653457468223
C054,11,48.69008978047224
C054,12,47.82155190842399
C054,13,47.576100728078835
C054,14,46.18383882260842
C054,15,48.408308102632
C054,16,48.12063376391348
C054,17,49.380285224424696
C054,18,48.850431247768036
C054,19,48.200766544227065
C054,20,48.096139258460504
C054,21,50.51469298824842
C054,22,50.43240316458303
C054,23,48.45151512807681
C054,24,49.33116978396923
C055,1,51.72995959144094
C055,2,52.55274687752866
C055,3,52.8695661584357
C055,4,52.32401317398668
C055,5,53.997473483637535
C055,6,53.69870711387184
C055,7,54.19218529439058
C055,8,51.980635154857985
C055,9,51.746938913955304
C055,10,52.317184977997705
C055,11,52.688156528823676
C055,12,53.74790821025954
C055,13,53.21252272188411
C055,14,54.436164106174736
C055,15,56.22770340413088
C055,16,54.87725593803121
C055,17,55.08365471320607
C055,18,57.48790713462993
C055,19,58.392641952350985
C055,20,57.223644110647214
C055,21,57.57245871325003
C055,22,56.75728595943962
C055,23,55.40134001973139
C055,24,58.08564049109019
C056,1,48.69963340593585
C056,2,48.06982146017796
C056,3,47.01778402562957
C056,4,49.26515353415
C056,5,48.5165711739824
C056,6,49.65434375643436
C056,7,48.98144180864267
C056,8,50.06407818071039
C056,9,48.4161560253301
C056,10,50.33441147149401
C056,11,52.16267651130857
C056,12,49.3693875823765
C056,13,50.37022913465589
C056,14,51.41657890990052
C056,15,52.85421478366725
C056,16,49.851807102671245
C056,17,49.76265389975125
C056,18,51.430870748458965
C056,19,53.64193490302541
C056,20,54.129521823158434
C056,21,55.197270834073144
C056,22,53.5649177786868
C056,23,54.223972492376895
C056,24,56.08286409019697
C057,1,52.56391540286283
C057,2,54.06677757323338
C057,3,55.59478355783635
C057,4,52.10879668883635
C057,5,53.34178781186838
C057,6,56.20100069221396
C057,7,56.38388594986389
C057,8,51.84695248716465
C057,9,54.69246105801936
C057,10,54.56909831640777
C057,11,57.67910092672202
C057,12,53.23927384793045
C057,13,55.58110309778668
C057,14,56.8693556576231
C057,15,54.34462061007024
C057,16,54.161330066645974
C057,17,56.09609145200769
C057,18,54.79341797128108
C057,19,55.30508758520843
C057,20,54.487463320951186
C057,21,55.85962197897425
C057,22,54.87355426102608
C057,23,58.074827871993776
C057,24,56.15099465975491
C058,1,47.39571886558456
C058,2,46.60618001179746
C058,3,45.94507536326924
C058,4,46.03100363594052
C058,5,47.88555760483699
C058,6,43.937225431523345
C058,7,48.392200977118115
C058,8,46.73681543900701
C058,9,46.33044189276228
C058,10,47.27192113589045
C058,11,46.60852241982791
C058,12,49.12137912556036
C058,13,46.66597623056875
C058,14,49.05046449613798
C058,15,48.79959227465731
C058,16,46.676222954149225
C058,17,49.54596925273625
C058,18,48.645640744179914
C058,19,50.653724678418726
C058,20,51.329730093202755
C058,21,52.448916129148515
C058,22,52.3985437944334
C058,23,52.03400871774069
C058,24,54.749369011679036
C059,1,49.50167351412525
C059,2,47.92553804306644
C059,3,48.989446436224874
C059,4,50.62662791171677
C059,5,49.633920272169284
C059,6,51.39620736667052
C059,7,50.09945046206266
C059,8,50.3322525940082
C059,9,48.86015959829378
C059,10,51.39970120376266
C059,11,50.16511873509885
C059,12,49.8214911741708
C059,13,54.83274306158992
C059,14,49.027631858394805
C059,15,49.84459775345785
C059,16,50.99809632077044
C059,17,51.66591835767962
C059,18,51.869931435400744
C059,19,52.248427660279816
C059,20,52.527317619645
C059,21,53.58423606107038
C059,22,51.76811771355976
C059,23,51.390479667972734
C059,24,54.433073207620836
C060,1,41.37580853769825
C060,2,41.354158864124244
C060,3,40.13700855545379
C060,4,41.15136160740819
C060,5,39.93101763742866
C060,6,43.3253918283802
C060,7,44.140980433682024
C060,8,42.04062295833004
C060,9,44.15674458524335
C060,10,41.83835466479727
C060,11,42.45966285068879
C060,12,42.223463434975194
C060,13,45.43887121679603
C060,14,43.71178058645956
C060,15,44.1355940109699
C060,16,45.87841729930218
C060,17,45.2825097743037
C060,18,45.250029854568645
C060,19,46.79727941043039
C060,20,45.77429384368496
C060,21,46.024487977048835
C060,22,48.12559512860844
C060,23,47.86651460041186
C060,24,44.902999620074105
C061,1,51.40902300032151
C061,2,48.86257267205837
C061,3,50.568392908333415
C061,4,50.83544193086158
C061,5,50.65951028189785
C061,6,50.32322895506189
C061,7,51.164848695933614
C061,8,52.14446034948647
C061,9,49.48405803912092
C061,10,50.99837281441159
C061,11,52.63444597433129
C061,12,52.62681968400781
C061,13,52.396307541924
C061,14,51.09408205616443
C061,15,52.21421499972496
C061,16,54.642462473072676
C061,17,53.54077616311429
C061,18,54.87963251019381
C061,19,57.481658767728064
C061,20,54.609781190273004
C061,21,53.88494846430403
C061,22,52.838224439148554
C061,23,55.49494474614858
C061,24,56.222494709170114
C062,1,46.97061822270052
C062,2,44.61516546620145
C062,3,44.29969030075001
C062,4,45.60839695019731
C062,5,47.5635841264756
C062,6,46.63586664161037
C062,7,47.72914069838642
C062,8,45.89918984028949
C062,9,47.46056216203834
C062,10,48.06531059157655
C062,11,46.31976991719415
C062,12,48.11133346805791
C062,13,48.600445830491736
C062,14,48.425421388330705
C062,15,48.58402757500068
C062,16,48.69535262403
C062,17,48.85099437712833
C062,18,50.85327369112312
C062,19,50.616770955311694
C062,20,50.6565598904118
C062,21,50.90585308579195
C062,22,49.85589224132993
C062,23,51.58012102845526
C062,24,51.51184202744867
C063,1,34.36073713521392
C063,2,38.352406869413436
C063,3,35.968716896255984
C063,4,34.938800828653505
C063,5,36.561438319750046
C063,6,36.43918590050139
C063,7,37.049150979921315
C063,8,34.65026454750395
C063,9,34.467085175993915
C063,10,35.98569620937487
C063,11,36.789598661515235
C063,12,36.81999742772072
C063,13,37.24201375492224
C063,14,35.743048179282525
C063,15,37.892712754712036
C063,16,36.92662146492155
C063,17,38.45442665013283
C063,18,36.9479223556647
C063,19,38.30233304507311
C063,20,38.87976024539361
C063,21,36.583827445228124
C063,22,39.43750507490372
C063,23,36.217180477312226
C063,24,35.52061744109849
C064,1,53.55117171863962
C064,2,54.882347984642166
C064,3,51.44058131115932
C064,4,50.062798398473625
C064,5,52.87319528706224
C064,6,51.059964265526055
C064,7,52.52868506804738
C064,8,51.480195620910536
C064,9,52.91624791203387
C064,10,51.50189691172107
C064,11,49.852404101680904
C064,12,54.36410757027315
C064,13,53.47858469857159
C064,14,51.56931588177873
C064,15,53.96330075274141
C064,16,53.948001173959995
C064,17,54.057591811993724
C064,18,55.83439366781272
C064,19,55.35209986356589
C064,20,55.09576633114177
C064,21,55.91332398500557
C064,22,52.72402578297416
C064,23,54.72365631731537
C064,24,55.114889396908815
C065,1,40.39609983436539
C065,2,39.4872675555627
C065,3,43.13342963239289
C065,4,42.31272102683564
C065,5,41.34628742360123
C065,6,43.32973423236796
C065,7,42.923382492469685
C065,8,42.071342099839384
C065,9,42.88834345032146
C065,10,43.976124438170025
C065,11,42.3247681318928
C065,12,43.28469565581936
C065,13,43.33587652486894
C065,14,43.18654509607738
C065,15,43.8658099074191
C065,16,44.04773297797868
C065,17,44.2850160949976
C065,18,44.09116480765297
C065,19,46.67104884328311
C065,20,46.300130095637684
C065,21,48.221120161232825
C065,22,47.42715447607277
C065,23,45.8649247422029
C065,24,49.02173431390278
C066,1,41.51695265439083
C066,2,43.49286794138708
C066,3,44.07527958247195
C066,4,42.886785172223085
C066,5,43.25114235602524
C066,6,41.12626992867129
C066,7,40.85433793419068
C066,8,41.29488226586623
C066,9,41.67236639119823
C066,10,43.6484161911323
C066,11,42.38610780658445
C066,12,44.340208952441834
C066,13,40.992219716738376
C066,14,43.84476563622923
C066,15,44.365537152383006
C066,16,44.217905214151074
C066,17,44.22191166941046
C066,18,45.418519789345815
C066,19,44.077543702667825
C066,20,44.45567293612248
C066,21,44.5917555242334
C066,22,45.89504260808232
C066,23,45.56727099208865
C066,24,43.94968454113924
C067,1,50.4537971670493
C067,2,50.1001024845435
C067,3,47.570744744857826
C067,4,48.895024454264885
C067,5,48.0349730375124
C067,6,46.60252257403291
C067,7,50.26565244294006
C067,8,51.27863693287361
C067,9,49.81976557206612
C067,10,50.85667018065635
C067,11,50.38038655362689
C067,12,51.326758314889354
C067,13,50.9198083550998
C067,14,53.19640945398744
C067,15,52.913435508645215
C067,16,53.73439587985469
C067,17,52.42129952025428
C067,18,50.563078775444765
C067,19,52.16479187842872
C067,20,53.93961115923201
C067,21,52.448503277575114
C067,22,52.879820842972066
C067,23,53.94833166794241
C067,24,53.69274999400868
C068,1,54.367663766246956
C068,2,54.00466499313568
C068,3,53.92875735009161
C068,4,55.53581826987806
C068,5,53.63039057556752
C068,6,52.58511865875633
C068,7,54.95451871497072
C068,8,57.70626706584319
C068,9,56.138869694177906
C068,10,56.0540229523435
C068,11,55.1468436495353
C068,12,53.449978054098075
C068,13,54.26558494973367
C068,14,55.31448373021977
C068,15,55.27369556329357
C068,16,56.217653011323996
C068,17,53.879236699447404
C068,18,55.67532825371902
C068,19,57.69377147211491
C068,20,55.069193580971834
C068,21,57.91935675695078
C068,22,56.06854359205967
C068,23,58.38346734572698
C068,24,58.07322464847712
C069,1,57.1858311470978
C069,2,56.29130077996765
C069,3,57.66277998752537
C069,4,55.70015234514096
C069,5,57.40505605302835
C069,6,57.63873881689388
C069,7,56.519957530511924
C069,8,58.35355052748423
C069,9,57.0065723664681
C069,10,58.73779065434914
C069,11,60.236493273535395
C069,12,59.745893571269626
C069,13,58.4059405572189
C069,14,60.12723615409641
C069,15,58.93630334501107
C069,16,59.971389748182375
C069,17,57.44927673273481
C069,18,58.284417056962
C069,19,60.71417124608488
C069,20,59.85499066251182
C069,21,56.98749696556123
C069,22,58.696668015779515
C069,23,60.38473565826801
C069,24,60.67631131978696
C070,1,42.90767951536419
C070,2,43.149023856864225
C070,3,44.2575634693579
C070,4,40.8846569542279
C070,5,41.49562856423119
C070,6,41.96099945181572
C070,7,43.76219944616381
C070,8,43.00280563328084
C070,9,44.17482738437408
C070,10,43.79907622678866
C070,11,44.48606859030058
C070,12,45.40568606940897
C070,13,46.04575415242714
C070,14,43.69966831757925
C070,15,43.30370978892001
C070,16,44.33498403460393
C070,17,43.6958152015891
C070,18,46.827376431279795
C070,19,44.3285305605305
C070,20,47.906150717199
C070,21,42.793321221882735
C070,22,46.762452315640715
C070,23,44.20254692154496
C070,24,47.675283839807264
C071,1,53.83030923282583
C071,2,56.9908614040772
C071,3,53.19061887410972
C071,4,56.40095191472592
C071,5,55.33852009150115
C071,6,57.45077005914915
C071,7,56.786511093840645
C071,8,56.432479351806656
C071,9,57.37720873846685
C071,10,55.25962795859507
C071,11,58.016507987777416
C071,12,56.791572167807644
C071,13,57.082733330281386
C071,14,57.23718034307946
C071,15,55.14871863183172
C071,16,56.62418203960168
C071,17,56.361812414282866
C071,18,57.62179421323354
C071,19,58.25175110386693
C071,20,57.77939568474216
C071,21,56.83054451558291
C071,22,58.949203634754724
C071,23,56.78015537561911
C071,24,57.68707543607972
C072,1,53.930036814293736
C072,2,51.93113708301796
C072,3,52.11256772249275
C072,4,53.08132887437449
C072,5,54.5041071729625
C072,6,53.10994742047707
C072,7,55.29598843678739
C072,8,53.43049560845734
C072,9,54.46338232951022
C072,10,54.25078018733322
C072,11,55.74360715404173
C072,12,55.98651095653739
C072,13,55.9476435180685
C072,14,54.590339337122046
C072,15,57.1468200955638
C072,16,55.433234842876054
C072,17,55.279050902865784
C072,18,55.096143068936364
C072,19,56.36824551068076
C072,20,55.85509481027973
C072,21,56.57493323362938
C072,22,55.74518169166466
C072,23,56.79920597702578
C072,24,57.19723888600456
C073,1,47.145392824650216
C073,2,49.47597991089336
C073,3,46.445502656161516
C073,4,48.014502698525135
C073,5,50.62002199526419
C073,6,49.49053233690341
C073,7,46.49981451317976
C073,8,48.105014001645024
C073,9,50.71620921714996
C073,10,50.46675065375437
C073,11,49.799278938329735
C073,12,47.89579237677879
C073,13,48.08602551822362
C073,14,49.264691769903415
C073,15,51.06462400933195
C073,16,50.333459922403684
C073,17,50.62938571583081
C073,18,50.80467298045791
C073,19,50.022445357737766
C073,20,51.585143612099685
C073,21,51.141527929791074
C073,22,51.88241494741047
C073,23,51.236474588113175
C073,24,51.65553031390509
C074,1,49.13283865121488
C074,2,49.83236864666114
C074,3,49.836651929024626
C074,4,50.3200623630312
C074,5,49.61285008948695
C074,6,49.656663169883
C074,7,50.61672373893209
C074,8,50.656603014292166
C074,9,50.20585518817674
C074,10,52.55262777170412
C074,11,52.97664743410868
C074,12,49.39244723960052
C074,13,51.297984981407616
C074,14,52.52773382970659
C074,15,51.57353659088338
C074,16,52.22065221285736
C074,17,49.33963477750661
C074,18,52.15016656512867
C074,19,53.43572013190213
C074,20,51.77562562268778
C074,21,51.896548341485875
C074,22,53.65317826029448
C074,23,52.21798296900484
C074,24,54.04046009117274
C075,1,49.96462643693552
C075,2,49.54904872534182
C075,3,52.4534255810602
C075,4,50.79050336217409
C075,5,50.44277688422678
C075,6,51.525438116310326
C075,7,52.21851411508199
C075,8,50.6685145639111
C075,9,52.424411676877924
C075,10,51.6195760255618
C075,11,51.619436004900095
C075,12,54.00829089093134
C075,13,52.73699722840227
C075,14,50.74922064926227
C075,15,52.0047207078627
C075,16,51.98806712920721
C075,17,52.76801855527827
C075,18,55.238536581400055
C075,19,52.9161934915352
C075,20,54.8729067699556
C075,21,56.80689133573308
C075,22,56.77543317002199
C075,23,55.54394428583725
C075,24,54.74985758532085
C076,1,49.592968246236246
C076,2,49.474911417242794
C076,3,51.95911646705322
C076,4,51.767561496652576
C076,5,51.00721696773521
C076,6,51.33536140544576
C076,7,47.51223930644951
C076,8,52.30960272931056
C076,9,52.3019452774131
C076,10,52.574357824331074
C076,11,52.75576110934887
C076,12,51.55949143952845
C076,13,54.15642528263976
C076,14,49.69238601591807
C076,15,51.76812487381795
C076,16,53.4911571545088
C076,17,55.74218176357497
C076,18,53.90895955072447
C076,19,56.084502594963304
C076,20,56.33091116145851
C076,21,54.77919213190633
C076,22,54.614454256951845
C076,23,55.39391107825034
C076,24,56.22369067500126
C077,1,56.54909328218267
C077,2,54.04281823793923
C077,3,54.5377644964259
C077,4,53.632933929180616
C077,5,54.6434957493791
C077,6,53.582748830405194
C077,7,53.81537895244312
C077,8,54.76191753528347
C077,9,54.365192073257695
C077,10,54.71920924932176
C077,11,54.61427900821616
C077,12,56.18284733421375
C077,13,57.14182056574283
C077,14,57.089177951625075
C077,15,56.316813029654945
C077,16,56.8047976145834
C077,17,55.19822816475978
C077,18,58.65290984894281
C077,19,55.78999947512754
C077,20,57.83090855894135
C077,21,57.728517983996866
C077,22,56.54224567507704
C077,23,57.940041738887146
C077,24,57.93748567340255
C078,1,45.819720327028456
C078,2,44.25393916613955
C078,3,46.331508843059694
C078,4,42.622727038030895
C078,5,46.525064729322885
C078,6,44.197079388015
C078,7,47.49594901147471
C078,8,46.97389479768754
C078,9,46.981196580834336
C078,10,46.818525698278194
C078,11,47.66966346948333
C078,12,46.08046789047262
C078,13,47.851940166200954
C078,14,46.32317283725184
C078,15,47.43804596471368
C078,16,47.67005661613569
C078,17,46.29392224107524
C078,18,48.30120434164846
C078,19,47.01572755730264
C078,20,47.01209419922153
C078,21,47.27466642158033
C078,22,48.94879410662757
C078,23,45.520621677571214
C078,24,45.79947518091804
C079,1,45.70550771577694
C079,2,50.812063960135966
C079,3,48.2200162910946
C079,4,46.42970549390918
C079,5,48.36112120329588
C079,6,47.06501193837654
C079,7,48.674311813784975
C079,8,46.721222496201605
C079,9,47.08145017985031
C079,10,47.765036699794265
C079,11,48.620532428642875
C079,12,46.45132940072418
C079,13,49.473485691734936
C079,14,47.75368962491266
C079,15,48.83586795857279
C079,16,49.33761660188459
C079,17,50.589040451082774
C079,18,52.54180437661795
C079,19,51.3329267874137
C079,20,51.927298838651424
C079,21,51.1939749833713
C079,22,53.11386164504628
C079,23,55.1851707360606
C079,24,54.59515693214266
C080,1,59.029158515047634
C080,2,59.52095081494629
C080,3,57.59038134270708
C080,4,56.61890372681112
C080,5,59.43985461175076
C080,6,58.301176692181315
C080,7,59.04940117098019
C080,8,59.95912067159182
C080,9,60.835997258881676
C080,10,59.176723836925035
C080,11,60.039308156972
C080,12,61.532710670578155
C080,13,59.97882914392607
C080,14,58.8055159545512
C080,15,59.89354138444247
C080,16,60.18836820078906
C080,17,61.19191003667238
C080,18,61.021500361956946
C080,19,60.42753499355271
C080,20,60.21640153844398
C080,21,60.15852846202214
C080,22,62.007777675744144
C080,23,61.79720476240674
C080,24,58.072244371404295
C081,1,53.80746563704807
C081,2,53.1957875356322
C081,3,55.09910482298591
C081,4,56.446982285880054
C081,5,56.20888412605794
C081,6,54.61605091160559
C081,7,54.48919805678749
C081,8,53.6570438009985
C081,9,56.421293352527734
C081,10,55.27746269569909
C081,11,55.55813085505246
C081,12,56.79852420328812
C081,13,56.11323773616471
C081,14,57.06755611152904
C081,15,55.57671382699312
C081,16,56.606704729339704
C081,17,57.350133573127856
C081,18,56.03247548953535
C081,19,56.87787484148575
C081,20,57.824675284382856
C081,21,58.16435683021335
C081,22,56.71772857896725
C081,23,56.626942999465435
C081,24,58.334014171987434
C082,1,60.88499472484642
C082,2,62.83443249720128
C082,3,60.21948900431139
C082,4,59.856358849523964
C082,5,62.00648443207687
C082,6,59.5744127674942
C082,7,61.83376312298628
C082,8,63.14657441102073
C082,9,60.083803497573896
C082,10,60.65761507619862
C082,11,62.12950114719087
C082,12,60.99202785402576
C082,13,62.237140429177465
C082,14,62.155130552060115
C082,15,59.569000150047735
C082,16,57.2525187866772
C082,17,61.423106918106626
C082,18,63.09966047060591
C082,19,60.374308189580226
C082,20,63.2256875553033
C082,21,62.54789278785868
C082,22,64.12642654441522
C082,23,66.04356796446363
C082,24,64.45151830116826
C083,1,36.53840058034508
C083,2,37.658598662481616
C083,3,36.981595597380654
C083,4,37.22186241246771
C083,5,37.57817212706798
C083,6,37.767660902001026
C083,7,37.34457959724961
C083,8,35.900815255906124
C083,9,36.619672342874104
C083,10,37.08086555580934
C083,11,35.499757867402025
C083,12,37.91156232341236
C083,13,35.708572766014896
C083,14,37.694322704100514
C083,15,38.73635169595765
C083,16,40.18338568016724
C083,17,39.73500052644485
C083,18,35.99213835703311
C083,19,38.63256798926904
C083,20,39.071374393700324
C083,21,39.06734474246034
C083,22,38.788541835229005
C083,23,40.25040015582338
C083,24,39.82401463604727
C084,1,56.46196496800045
C084,2,57.42528397864714
C084,3,58.81772479999959
C084,4,59.196552795172735
C084,5,60.97132082426468
C084,6,59.79701857143844
C084,7,59.45481203382044
C084,8,59.57144296852671
C084,9,60.48735879211764
C084,10,60.7135845397277
C084,11,56.18150161785331
C084,12,60.409348567380704
C084,13,60.3931815413877
C084,14,62.75695398216581
C084,15,62.21746599893326
C084,16,61.10524502979431
C084,17,61.161216329059094
C084,18,63.72933216714332
C084,19,60.56234839204882
C084,20,60.316816751920875
C084,21,63.318920241278214
C084,22,62.09829290950538
C084,23,62.48667498818971
C084,24,61.749026471574304
C085,1,58.400331617402315
C085,2,55.89851143580891
C085,3,58.55571418553029
C085,4,59.43576256038427
C085,5,57.570489411861566
C085,6,58.91563572609568
C085,7,58.22274434769815
C085,8,56.60845208327318
C085,9,58.86726906242115
C085,10,59.14997615647425
C085,11,59.56841094267911
C085,12,58.155455120880475
C085,13,58.8597044825612
C085,14,59.021468645688465
C085,15,59.36111622664817
C085,16,60.87578322400946
C085,17,59.914726099575354
C085,18,61.76053378204935
C085,19,58.916726125034636
C085,20,60.054173979563785
C085,21,60.800564397741546
C085,22,62.58162792157428
C085,23,59.500811216918095
C085,24,61.75228378747784
C086,1,45.904874079644145
C086,2,46.786228163379846
C086,3,47.76463713344833
C086,4,49.53172219948059
C086,5,48.468647212401045
C086,6,47.063071190428204
C086,7,47.98408112074335
C086,8,49.462943775824854
C086,9,46.84959722552696
C086,10,50.13861135501367
C086,11,49.46235008684459
C086,12,47.95710863522183
C086,13,48.3290601548156
C086,14,50.02854479662637
C086,15,48.62933645774803
C086,16,47.604440206168775
C086,17,49.06492240069363
C086,18,47.30404418446425
C086,19,47.851402128611454
C086,20,51.38435971170336
C086,21,49.564097534905144
C086,22,49.064132388736255
C086,23,48.73198321181624
C086,24,48.41817281753754
C087,1,55.85956589779073
C087,2,56.76474165544758
C087,3,54.43068325246553
C087,4,56.66085837901815
C087,5,55.304602863750624
C087,6,57.68934555932607
C087,7,59.37414037185172
C087,8,55.41459036832615
C087,9,56.90676781759325
C087,10,58.20824483501584
C087,11,59.040246613766946
C087,12,56.95354402632256
C087,13,60.32263922689143
C087,14,57.82057681931511
C087,15,56.980402565749294
C087,16,56.0664682448967
C087,17,57.54346175944395
C087,18,58.81662565405244
C087,19,60.0244514674851
C087,20,61.117466908218844
C087,21,61.215471740440535
C087,22,61.73720768314444
C087,23,61.511763465600175
C087,24,60.62476875098249
C088,1,50.23289566164366
C088,2,49.47107108499063
C088,3,51.390772916968636
C088,4,53.36009879155687
C088,5,50.91627586853861
C088,6,51.14003169650962
C088,7,52.14621864103387
C088,8,51.88484974864493
C088,9,52.480275970261204
C088,10,53.71151285311093
C088,11,50.43156900866265
C088,12,49.26267293616454
C088,13,54.33646037952316
C088,14,53.54429160936835
C088,15,53.67331229659143
C088,16,51.77783812457338
C088,17,55.465991877895476
C088,18,50.548175708606976
C088,19,52.83612379541952
C088,20,54.28721237233236
C088,21,51.443411599382834
C088,22,55.086096631786546
C088,23,54.469206759621244
C088,24,53.455294431431874
C089,1,53.38339853446258
C089,2,54.026297631279434
C089,3,54.68707858062017
C089,4,54.087855659623635
C089,5,54.810466577155275
C089,6,53.78792452167016
C089,7,57.71821033001131
C089,8,54.08046512609124
C089,9,56.95220199553861
C089,10,56.94927989472835
C089,11,56.185382402313806
C089,12,54.71869956211551
C089,13,56.08950993167477
C089,14,55.3486927099944
C089,15,57.75520466597632
C089,16,56.715075184737614
C089,17,61.66840577798183
